ANALS_YM,CMPNM_NM,SIGNGU_NM,ADSTRD_NM,AREA_NM,MLSFC_NM,SCLAS_NM,JJINHBT_SALES_PRICE_RATE,JJINHBT_SALES_CO_RATE,OTSD_SALES_PRICE_RATE,OTSD_SALES_CO_RATE,ALL_SALES_PRICE_RATE,ALL_SALES_CO_RATE,VARTION_RT,RANK_CO,GID_ID
202301,서진향해장국신제주점,제주시,연동,제주시내,한식,해장국,2.32,3.8,0.04,0.33,0.25,1.98,-1.98,13555,다나06b99a
202301,봄봄신제주점,제주시,연동,제주시내,음료,커피,0.32,2.68,0.01,0.49,0.04,1.62,-1.62,13202,다다06b00a
202301,꾸브라꼬숯불두마리치킨 삼화점,제주시,화북동,제주시내,피자.치킨.햄버거,치킨,0.24,0.3,0,0,0.02,0.13,-0.13,3677,다다14a03a
202301,제주정,제주시,삼양동,제주시내,한식,가정식,3.91,4.07,0.05,0.24,0.4,2.02,-2.02,13592,다다14a03b
202301,마당육,제주시,삼양동,제주시내,한식,가정식,0.18,0.24,0,0.03,0.02,0.13,-0.13,3678,다다14a03a
202301,메이회전초밥,제주시,삼양동,제주시내,아시아음식,일식,2.75,1.2,0,0.02,0.25,0.55,-0.55,9847,다다14b02b
202301,티바두마리치킨 삼화점,제주시,삼양동,제주시내,패스트푸드,치킨,0.09,0.12,0,0,0.01,0.05,-0.05,1462,다다14b02b
202301,제주왕족보 삼화점,제주시,삼양동,제주시내,한식,가정식,0.05,0.06,0,0,0,0.03,-0.03,547,다다14b03b
202301,그대가 사는 시간,서귀포시,영천동,서귀포시내,카페,커피,0.1,0.33,0.01,0.16,0.02,0.28,-0.28,6712,다나14b73a
202301,고향모밀촌,제주시,삼양동,제주시내,한식,가정식,0.56,1.24,0.01,0.09,0.06,0.63,-0.63,10406,다다14b03b
202301,제주정낭집,제주시,삼양동,제주시내,한식,단품요리 전문,5.14,4.64,0.06,0.38,0.52,2.4,-2.4,13822,다다14b03b
202301,가야장수밀면,서귀포시,영천동,서귀포시내,한식,면류,0.6,1.11,0.01,0.05,0.06,0.54,-0.54,9745,다나14b75a
202301,반올림피자샵 삼양점,제주시,삼양동,제주시내,패스트푸드,피자,0.36,0.39,0,0.02,0.03,0.19,-0.19,4908,다다15a03b
202301,생활커피,제주시,삼양동,제주시내,음료,커피,0.62,3.89,0.01,0.32,0.06,2.01,-2.01,13579,다다15a03b
202301,빵의정석,제주시,삼양동,제주시내,간식,베이커리,0.99,2.74,0.01,0.21,0.1,1.4,-1.4,12933,다다15a03b
202301,돈내코로 95,서귀포시,영천동,서귀포시내,한식,돼지고기,0.01,0.06,0.01,0.09,0.01,0.11,-0.11,2969,다나14b79a
202301,와인팬트리135,제주시,삼양동,제주시내,주점및주류판매,주류,0.72,0.75,0,0,0.07,0.34,-0.34,7543,다다15a03a
202301,약촌삼계탕,서귀포시,영천동,서귀포시내,한식,삼계탕,1.72,1.48,0.03,0.13,0.19,0.77,-0.77,11197,다나15a75b
202301,황금무지개뜨는곳,제주시,삼양동,제주시내,한식,단품요리 전문,1.64,0.99,0.07,0.19,0.21,0.61,-0.61,10213,다다15a04a
202301,선지왓숯불갈비,서귀포시,영천동,서귀포시내,한식,갈비,0.39,0.3,0,0,0.03,0.13,-0.13,3679,다나15a74b
202301,밥밥디라라봉개점,제주시,봉개동,제주시내,한식,단품요리 전문,0.2,0.36,0,0,0.02,0.16,-0.16,4315,다다15b00a
202301,모모토세,제주시,삼양동,제주시내,한식,단품요리 전문,0.71,0.96,0.02,0.13,0.08,0.54,-0.54,9746,다다15b04b
202301,봉자커피,제주시,봉개동,제주시내,한식,커피,1.81,8.01,0.02,0.46,0.18,3.97,-3.97,14322,다나16a99b
202301,육수당 제주봉개점,제주시,봉개동,제주시내,한식,가정식,0.66,1.24,0,0.03,0.06,0.58,-0.58,10040,다다16a00a
202301,까불래기,서귀포시,송산동,서귀포시내,한식,단품요리 전문,0.14,0.18,0.01,0.14,0.02,0.2,-0.2,5201,다나16a72b
202301,벳내린,서귀포시,영천동,서귀포시내,한식,단품요리 전문,0.02,0.03,0.02,0.13,0.02,0.12,-0.12,3346,다나16a77b
202301,솥뚜껑흑돼지,서귀포시,영천동,서귀포시내,한식,돼지고기,0.19,0.06,0.11,0.19,0.12,0.19,-0.19,4909,다나16a78b
202301,작은언덕의선물,제주시,봉개동,제주시내,한식,단품요리 전문,0.49,0.57,0.04,0.16,0.09,0.39,-0.39,8237,다다17a01a
202301,서양차관,서귀포시,효돈동,서귀포시내,한식,단품요리 전문,0.08,0.15,0.02,0.25,0.03,0.28,-0.28,6713,다나17b72b
202301,수다,제주시,연동,제주시내,한식,가정식,0,0,0.01,0.02,0.01,0.01,-0.01,4,다다06a00a
202301,바코드,제주시,연동,제주시내,한식,단품요리 전문,0.8,0.09,0,0,0.07,0.04,-0.04,1012,다다06a00a
202301,대박왕갈비연동점,제주시,연동,제주시내,한식,갈비,0.32,0.39,0,0,0.03,0.18,-0.18,4623,다다06a00b
202301,연동길,제주시,연동,제주시내,한식,가정식,3.34,3.37,0.14,0.76,0.44,2.16,-2.16,13694,다다06a00a
202301,쿠야,제주시,연동,제주시내,한식,가정식,0.55,0.3,0.02,0.06,0.07,0.19,-0.19,4910,다나06a99b
202301,청해회센타,제주시,연동,제주시내,한식,회,0.16,0.06,0.08,0.21,0.09,0.2,-0.2,5202,다다06b00a
202301,조가네회세꼬시,제주시,연동,제주시내,아시아음식,일식,0.53,0.18,0,0.02,0.05,0.09,-0.09,2655,다다06b00a
202301,우도스토리,제주시,연동,제주시내,한식,가정식,0.02,0.03,0.01,0.02,0.01,0.03,-0.03,548,다나06b99b
202301,투다리남서울점,제주시,연동,제주시내,주점및주류판매,꼬치구이,0.6,0.51,0.02,0.11,0.07,0.32,-0.32,7332,다다06b00a
202301,맵지,제주시,연동,제주시내,한식,단품요리 전문,0.07,0.06,0,0.02,0.01,0.04,-0.04,1013,다나06b99b
202301,성두길15포차,제주시,연동,제주시내,주점,주류,1.21,0.78,0.03,0.13,0.13,0.46,-0.46,8985,다다06b00a
202301,까투리꼬치구이태양점,제주시,연동,제주시내,주점및주류판매,꼬치구이,0.57,0.54,0.02,0.09,0.07,0.32,-0.32,7333,다다06b00a
202301,돌하르방 신제주점,제주시,연동,제주시내,한식,가정식,0.23,0.18,0,0,0.02,0.08,-0.08,2258,다다06b00a
202301,비아제주,제주시,연동,제주시내,한식,단품요리 전문,0.04,0.21,0,0.02,0,0.11,-0.11,2970,다다06b00b
202301,민들레소반,제주시,연동,제주시내,한식,가정식,0.05,0.18,0,0,0,0.08,-0.08,2259,다다06b00b
202301,베스킨라빈스제주도청점,제주시,연동,제주시내,간식,아이스크림/빙수,1.05,2.95,0.02,0.43,0.11,1.68,-1.68,13278,다나06b99b
202301,서울뚝배기,제주시,연동,제주시내,한식,가정식,0.35,0.15,0.21,0.27,0.24,0.3,-0.3,6951,다나06b99a
202301,정직한통닭코스모스점,제주시,연동,제주시내,패스트푸드,치킨,0.4,0.27,0,0,0.04,0.12,-0.12,3347,다나06b99b
202301,멕시카나 아이브리조트점,서귀포시,대천동,서귀포시내,패스트푸드,치킨,0,0,0.02,0.05,0.02,0.04,-0.04,1014,다나06b77b
202301,플랭크버거 도청점,제주시,연동,제주시내,패스트푸드,햄버거,0.69,2.26,0.02,0.28,0.08,1.25,-1.25,12660,다나06b99b
202301,커피순,제주시,연동,제주시내,한식,커피,0.3,1.02,0.03,0.54,0.06,0.92,-0.92,11781,다다06b00a
202301,모이세해장국신제주로타리점,제주시,연동,제주시내,한식,가정식,0.18,0.39,0.05,0.39,0.06,0.51,-0.51,9518,다다06b00a
202301,짬뽕에취한날,제주시,연동,제주시내,아시아음식,중식,0.92,1.33,0.2,1.29,0.27,1.7,-1.7,13302,다다06b00a
202301,퍼틴제주,제주시,연동,제주시내,한식,가정식,0.73,0.84,0.03,0.14,0.09,0.5,-0.5,9409,다다07a00a
202301,제주분식,제주시,연동,제주시내,간식,분식,0.08,0.15,0.14,1.01,0.15,0.93,-0.93,11845,다다07a00b
202301,삼춘네오메기떡,제주시,용담2동,제주시내,간식,떡/한과,0.03,0.03,0.02,0.09,0.02,0.09,-0.09,2656,다다07a02a
202301,낙동생오리 제주직영점,제주시,오라동,제주시내,고기,오리,0.35,0.12,0,0,0.03,0.05,-0.05,1463,다다07b00b
202301,제주바닷가의나루터,제주시,용담2동,제주시내,한식,단품요리 전문,1.51,0.54,0.26,0.63,0.39,0.78,-0.78,11271,다다07b03a
202301,조아라 아구찜 본점,제주시,용담2동,제주시내,아시아음식,아구찜,3.72,2.23,0.08,0.24,0.41,1.2,-1.2,12554,다다07b02a
202301,탐복,서귀포시,대천동,서귀포시내,한식,가정식,0.95,0.36,0.06,0.11,0.14,0.26,-0.26,6232,다나07a72b
202301,야자나라,서귀포시,대천동,서귀포시내,한식,단품요리 전문,0,0,0.01,0.05,0.01,0.04,-0.04,1015,다나07a72a
202301,야시장라운지,서귀포시,중앙동,서귀포시내,한식,단품요리 전문,0.1,0.18,0.13,2.05,0.13,1.83,-1.83,13433,다나12b73b
202301,한국맥도날드(유)서귀포DT점,서귀포시,중앙동,서귀포시내,패스트푸드,햄버거,15.54,55.3,0.48,10.15,1.87,33.39,-33.39,14746,다나12b73b
202301,비피엔씨주식회사,서귀포시,중앙동,서귀포시내,한식,단품요리 전문,0.02,0.03,0.41,1.17,0.4,1.01,-1.01,12114,다나12b73b
202301,올레서울식당,서귀포시,중앙동,서귀포시내,한식,단품요리 전문,0.16,0.24,0.09,0.66,0.11,0.67,-0.67,10646,다나12b73a
202301,먹돌새기,서귀포시,송산동,서귀포시내,한식,가정식,0.61,0.51,0.01,0.11,0.06,0.32,-0.32,7334,다나12b72b
202301,집나간왕새우바람난조개,서귀포시,정방동,서귀포시내,한식,단품요리 전문,3.34,1.33,0.22,0.57,0.52,1.08,-1.08,12281,다나12b73a
202301,디저트39 서귀포명동로점,서귀포시,정방동,서귀포시내,간식,베이커리,0.6,1.72,0.07,1.42,0.12,1.98,-1.98,13556,다나12b73a
202301,화룡양꼬치,서귀포시,정방동,서귀포시내,주점및주류판매,꼬치구이,0.68,0.36,0.04,0.08,0.1,0.23,-0.23,5744,다나12b73a
202301,디저트팩토리,서귀포시,효돈동,서귀포시내,베이커리.디저트,베이커리,0.05,0.06,0,0.13,0.01,0.13,-0.13,3680,다나18a74a
202301,제미니국수,서귀포시,효돈동,서귀포시내,한식,면류,0.24,0.48,0.43,2.46,0.44,2.32,-2.32,13782,다나18a73b
202301,최강유통,제주시,봉개동,제주시내,주점및주류판매,주류,0.76,0.12,0.03,0.03,0.09,0.08,-0.08,2260,다나18b99b
202301,포커스,서귀포시,예래동,서귀포시내,양식,양식,0.14,0.15,0.04,0.3,0.05,0.32,-0.32,7335,나나96b73a
202301,갈치왕,서귀포시,예래동,서귀포시내,한식,단품요리 전문,0.67,0.21,1.86,3.95,1.86,3.46,-3.46,14200,나나96b75a
202301,조은날식당,서귀포시,예래동,서귀포시내,한식,가정식,0.49,0.39,0,0.02,0.05,0.19,-0.19,4911,나나97a73b
202301,한우설렁탕,서귀포시,예래동,서귀포시내,한식,소고기,0.45,0.57,0.05,0.32,0.09,0.53,-0.53,9618,나나97b74b
202301,망고하이,서귀포시,예래동,서귀포시내,한식,단품요리 전문,0,0,0.18,2.08,0.18,1.78,-1.78,13382,나나98a74b
202301,이디야커피,서귀포시,예래동,서귀포시내,카페,커피,0.1,0.51,0.08,2.29,0.08,2.18,-2.18,13709,나나98a74a
202301,천제연토속,서귀포시,예래동,서귀포시내,한식,가정식,0,0,0.11,0.39,0.1,0.34,-0.34,7544,나나98b74a
202301,이공이시,서귀포시,예래동,서귀포시내,아시아음식,일식,0.53,0.12,0.41,0.81,0.45,0.74,-0.74,11053,나나98b73b
202301,달동네수제숨두부,서귀포시,예래동,서귀포시내,한식,단품요리 전문,0.52,0.72,0.03,0.19,0.08,0.48,-0.48,9287,나나98b75a
202301,가시어멍식당,서귀포시,중문동,서귀포시내,한식,가정식,0.26,0.3,0,0.02,0.03,0.15,-0.15,4000,나나99b74a
202301,쭈희쭈꾸미,서귀포시,중문동,서귀포시내,한식,주꾸미,0.48,0.51,0.03,0.14,0.08,0.35,-0.35,7736,나나99b73b
202301,장가네 해장국,서귀포시,중문동,서귀포시내,한식,가정식,0.55,0.75,0.05,0.32,0.1,0.61,-0.61,10214,나나99b73b
202301,더건강한빵,서귀포시,중문동,서귀포시내,간식,베이커리,1.57,3.07,0.08,1.12,0.21,2.33,-2.33,13793,나나99b73b
202301,막창먹는놈,서귀포시,중문동,서귀포시내,고기,곱창,0.87,0.39,0.05,0.16,0.13,0.31,-0.31,7145,나나99b73b
202301,풍향가든,서귀포시,대천동,서귀포시내,한식,고기,1.12,0.42,0.05,0.19,0.15,0.35,-0.35,7737,다나06b72a
202301,귀아랑2길베이커리카페,제주시,연동,제주시내,음료,베이커리,0.17,0.66,0,0.05,0.02,0.34,-0.34,7545,다다06b00a
202301,제주맛동산칼국수,제주시,연동,제주시내,한식,면류,0.87,0.63,0,0,0.08,0.28,-0.28,6714,다다06b00a
202301,커피비터스윗,제주시,연동,제주시내,한식,커피,0.36,1.02,0,0.11,0.04,0.55,-0.55,9848,다다06b00a
202301,포다1975,제주시,용담2동,제주시내,한식,단품요리 전문,0.36,0.51,0.01,0.11,0.04,0.32,-0.32,7336,다다07a03a
202301,삼성혈해물탕,제주시,연동,제주시내,한식,해물탕,1.04,0.48,0.36,0.84,0.44,0.93,-0.93,11846,다다07a00a
202301,오태식해바라기치킨 신시가지점,서귀포시,대천동,서귀포시내,패스트푸드,치킨,0.09,0.15,0,0.03,0.01,0.09,-0.09,2657,다나06b73b
202301,지코바신시가지,서귀포시,대천동,서귀포시내,패스트푸드,치킨,0.11,0.18,0.01,0.05,0.02,0.12,-0.12,3348,다나06b73b
202301,베이크 띵스 베럴 (Bake things better),제주시,연동,제주시내,간식,베이커리,0.43,1.42,0.01,0.24,0.05,0.83,-0.83,11480,다다07a00a
202301,수목이네,제주시,연동,제주시내,한식,가정식,0.22,0.39,0,0.02,0.02,0.19,-0.19,4912,다다07a00b
202301,메콩스카이,제주시,오라동,제주시내,한식,단품요리 전문,4.82,5.3,0.09,0.36,0.52,2.68,-2.68,13932,다다07a00a
202301,제주에타,제주시,연동,제주시내,음료,커피,0.29,0.69,0.02,0.16,0.04,0.44,-0.44,8843,다나07a99b
202301,양식당,제주시,용담2동,제주시내,양식,양식,0.44,0.45,0.1,0.55,0.13,0.67,-0.67,10647,다다07a02b
202301,서바다한우정육식당,제주시,오라동,제주시내,한식,소고기,1.25,0.78,0.1,0.39,0.21,0.69,-0.69,10742,다나07a98a
202301,제주한양,서귀포시,대천동,서귀포시내,한식,단품요리 전문,0.16,0.09,0.03,0.09,0.04,0.12,-0.12,3349,다나07a73b
202301,팁시테이블,서귀포시,대천동,서귀포시내,한식,단품요리 전문,0.5,0.36,0.06,0.17,0.1,0.31,-0.31,7146,다나07a73b
202301,어영해녀촌원,제주시,용담2동,제주시내,한식,가정식,0,0,0.03,0.13,0.03,0.11,-0.11,2971,다다07b01b
202301,돈뜨레흑돼지제주공항점,제주시,용담2동,제주시내,한식,돼지고기,0.18,0.06,0.08,0.09,0.09,0.11,-0.11,2972,다다07b03a
202301,달콤한계단,서귀포시,대천동,서귀포시내,한식,단품요리 전문,0.16,0.39,0,0.06,0.02,0.23,-0.23,5745,다나07a74a
202301,달쥬,서귀포시,대천동,서귀포시내,한식,단품요리 전문,1.1,0.9,0.04,0.03,0.14,0.43,-0.43,8694,다나07a73b
202301,제주올래국수,제주시,용담2동,제주시내,한식,면류,0.2,0.42,0.11,0.96,0.13,1.01,-1.01,12115,다다07b01a
202301,코데인커피앙투라지,서귀포시,대천동,서귀포시내,한식,커피,0.44,1.54,0.02,0.52,0.06,1.13,-1.13,12403,다나07b73a
202301,제주한우앤돈본점,제주시,오라동,제주시내,한식,소고기,4.97,0.84,0.03,0.03,0.47,0.4,-0.4,8407,다다07b00b
202301,홉히,서귀포시,대륜동,서귀포시내,음료,커피,0.62,1.63,0.24,3.28,0.29,3.53,-3.53,14222,다나07b72a
202301,앙뚜아네트 용담점,제주시,용담2동,제주시내,베이커리.디저트,베이커리,1.26,2.35,0.94,9.84,1.02,9.44,-9.44,14691,다다07b03a
202301,미띠뽀티하우스(Mitipoteahaus),서귀포시,대륜동,서귀포시내,한식,단품요리 전문,0.18,0.33,0.03,0.3,0.04,0.4,-0.4,8408,다나07b73b
202301,수까락,제주시,용담2동,제주시내,한식,가정식,1.03,0.99,0.02,0.11,0.12,0.54,-0.54,9747,다다07b01b
202301,연남물갈비서귀포점,서귀포시,대륜동,서귀포시내,한식,갈비,0.77,0.57,0.06,0.17,0.12,0.4,-0.4,8409,다나07b73b
202301,청춘괴기,서귀포시,대륜동,서귀포시내,한식,가정식,0.18,0.09,0.1,0.21,0.11,0.22,-0.22,5475,다나07b74a
202301,대한식당앤오태식해바라기치킨아라점,제주시,아라동,제주시내,패스트푸드,치킨,0.86,0.9,0.01,0.06,0.09,0.46,-0.46,8986,다나11a98a
202301,벌집식당,서귀포시,송산동,서귀포시내,한식,가정식,1.42,1.27,0.06,0.27,0.19,0.79,-0.79,11336,다나12b72b
202301,용왕식당,서귀포시,중앙동,서귀포시내,한식,가정식,0.04,0.03,0,0,0,0.01,-0.01,5,다나12b73b
202301,또순이,서귀포시,중앙동,서귀포시내,한식,가정식,0.69,0.6,0,0.02,0.06,0.28,-0.28,6715,다나12b73b
202301,어멍뚝배기,서귀포시,송산동,서귀포시내,한식,가정식,0.28,0.21,0.2,0.79,0.22,0.77,-0.77,11198,다나12b72b
202301,가파도식탁,서귀포시,송산동,서귀포시내,한식,가정식,0.14,0.09,0.04,0.16,0.05,0.18,-0.18,4624,다나12b72b
202301,불을품은닭 본점,제주시,화북동,제주시내,피자.치킨.햄버거,치킨,1.32,1.05,0.01,0.05,0.13,0.51,-0.51,9519,다다13a03a
202301,화북대표술집,제주시,화북동,제주시내,한식,단품요리 전문,0.78,0.6,0.01,0.06,0.08,0.32,-0.32,7337,다다13a03a
202301,화북 옛통치킨,제주시,화북동,제주시내,피자.치킨.햄버거,치킨,0.28,0.39,0.01,0.06,0.03,0.23,-0.23,5746,다다13a03a
202301,로티플,서귀포시,정방동,서귀포시내,한식,단품요리 전문,0.38,0.06,0,0,0.03,0.03,-0.03,549,다나12b73a
202301,다온까페,서귀포시,중앙동,서귀포시내,한식,커피,0.62,0.12,0.02,0.03,0.07,0.08,-0.08,2261,다나12b73b
202301,화북송가네,제주시,화북동,제주시내,한식,가정식,0.99,0.81,0.01,0.11,0.1,0.46,-0.46,8987,다다13a03b
202301,모루쿠다,서귀포시,정방동,서귀포시내,일식.회,일식,1.31,0.63,0.43,1.52,0.54,1.58,-1.58,13162,다나13a73a
202301,옛날통닭 서귀포점,서귀포시,중앙동,서귀포시내,피자.치킨.햄버거,치킨,0.88,1.78,0.07,0.54,0.14,1.25,-1.25,12661,다나13a73a
202301,스카이호프,서귀포시,중앙동,서귀포시내,주점및주류판매,맥주/요리주점,0.07,0.03,0.01,0.02,0.01,0.03,-0.03,550,다나13a73a
202301,짱구분식,서귀포시,중앙동,서귀포시내,간식,분식,1.47,3.25,0.11,1.74,0.24,2.94,-2.94,14035,다나13a73b
202301,봄봄화북점,제주시,화북동,제주시내,한식,커피,0.83,6.32,0.01,0.33,0.08,3.11,-3.11,14093,다다13a03b
202301,솔오름아구찜,서귀포시,동홍동,서귀포시내,한식,아구찜,1.26,1.05,0.01,0.05,0.12,0.51,-0.51,9520,다나13a75a
202301,여러분꼼장어,서귀포시,중앙동,서귀포시내,한식,장어,0.34,0.18,0.02,0.05,0.05,0.12,-0.12,3350,다나13a73a
202301,남주치킨,서귀포시,동홍동,서귀포시내,패스트푸드,치킨,0.26,0.42,0.01,0.06,0.03,0.24,-0.24,5978,다나13a75a
202301,동문,서귀포시,정방동,서귀포시내,한식,단품요리 전문,0.29,0.24,0,0,0.03,0.11,-0.11,2973,다나13a73a
202301,나루터,서귀포시,중문동,서귀포시내,한식,가정식,0.13,0.12,0,0,0.01,0.05,-0.05,1464,나나99b73b
202301,용이식당중문점,서귀포시,중문동,서귀포시내,한식,가정식,1.48,2.47,0.09,0.6,0.22,1.62,-1.62,13203,나나99b73b
202301,달리는커피 서귀포중문점,서귀포시,중문동,서귀포시내,음료,커피,0.12,0.57,0.02,0.46,0.03,0.65,-0.65,10492,나나99b73b
202301,중문양꼬치,서귀포시,중문동,서귀포시내,한식,가정식,1.17,0.6,0.08,0.25,0.19,0.48,-0.48,9288,다나00a73b
202301,글라성국이네,제주시,외도동,제주시내,한식,가정식,0.59,0.21,0.05,0.06,0.1,0.15,-0.15,4001,다다00a00a
202301,미미끄,제주시,외도동,제주시내,음료,커피,0.23,0.18,0,0,0.02,0.08,-0.08,2262,다다00a00a
202301,태화뷔페정식,제주시,외도동,제주시내,한식,뷔페,0.66,1.39,0.01,0.06,0.07,0.67,-0.67,10648,다다00a00a
202301,미스터피자 서귀포중문점,서귀포시,중문동,서귀포시내,패스트푸드,피자,0.3,0.42,0.02,0.19,0.04,0.35,-0.35,7738,다나00a74a
202301,신전떡볶이중문점,서귀포시,중문동,서귀포시내,간식,분식,0.13,0.33,0.02,0.27,0.03,0.38,-0.38,8074,다나00a73a
202301,대연정,제주시,외도동,제주시내,한식,가정식,0.67,0.9,0.01,0.09,0.07,0.48,-0.48,9289,다다00b00a
202301,치킨매니아,서귀포시,중문동,서귀포시내,패스트푸드,치킨,0,0.03,0,0.03,0,0.04,-0.04,1016,다나00a73b
202301,소앵븟,제주시,외도동,제주시내,한식,단품요리 전문,0.95,0.57,0.05,0.16,0.13,0.39,-0.39,8238,다다00b00a
202301,이치진외도직영점,제주시,외도동,제주시내,한식,단품요리 전문,1.88,0.57,0.08,0.14,0.25,0.38,-0.38,8075,다다00b00a
202301,대포동밥집,서귀포시,중문동,서귀포시내,한식,가정식,0.59,0.33,0.01,0.08,0.06,0.22,-0.22,5476,다나00a72a
202301,대포칼제비,서귀포시,중문동,서귀포시내,한식,가정식,0.69,0.84,0.16,0.96,0.22,1.2,-1.2,12555,다나00a73b
202301,주식회사 외도339(오이디오339),제주시,외도동,제주시내,한식,커피,3.97,7.44,0.56,4.86,0.9,7.47,-7.47,14647,다다00b00b
202301,나라돈까스,제주시,외도동,제주시내,한식,돈까스,3.44,5.96,0.07,0.63,0.38,3.21,-3.21,14127,다다00b00a
202301,괸당집외도점,제주시,외도동,제주시내,한식,가정식,0.9,0.57,0.04,0.14,0.12,0.38,-0.38,8076,다나00b99b
202301,하라쭈꾸,서귀포시,중문동,서귀포시내,한식,가정식,0.13,0.06,0.01,0.05,0.02,0.07,-0.07,1886,다나00b73a
202301,주식회사엠제이푸드제주,서귀포시,중문동,서귀포시내,한식,단품요리 전문,0.1,0.12,0.01,0.06,0.01,0.11,-0.11,2974,다나00b73a
202301,옛날아우내순대 외도점,제주시,외도동,제주시내,한식,순대,0.99,2.08,0.01,0.08,0.1,1,-1,12064,다다00b00b
202301,중문곱창,서귀포시,중문동,서귀포시내,한식,곱창,0.54,0.24,0.04,0.11,0.09,0.2,-0.2,5203,다나00b73b
202301,하루밥,제주시,외도동,제주시내,한식,단품요리 전문,0.81,0.9,0,0.02,0.08,0.42,-0.42,8560,다다00b00b
202301,중문킹돈,서귀포시,중문동,서귀포시내,한식,돼지고기,0.28,0.18,0.16,0.3,0.18,0.34,-0.34,7546,다나00b73b
202301,해장촌,제주시,이호동,제주시내,한식,해장국,0.01,0.03,0.01,0.08,0.01,0.08,-0.08,2263,다다02a01a
202301,돌체,제주시,이도2동,제주시내,한식,단품요리 전문,0.32,0.06,0,0,0.03,0.03,-0.03,551,다다11a00b
202301,일등아이스크림(아라주공점),제주시,아라동,제주시내,간식,아이스크림/빙수,0.21,0.93,0,0.03,0.02,0.44,-0.44,8844,다나11a98a
