ANALS_YM,CMPNM_NM,SIGNGU_NM,ADSTRD_NM,AREA_NM,MLSFC_NM,SCLAS_NM,JJINHBT_SALES_PRICE_RATE,JJINHBT_SALES_CO_RATE,OTSD_SALES_PRICE_RATE,OTSD_SALES_CO_RATE,ALL_SALES_PRICE_RATE,ALL_SALES_CO_RATE,VARTION_RT,RANK_CO,GID_ID
202110,주식회사 부두식당,서귀포시,대정읍,대정읍,한식,가정식,1.11,0.52,0.66,1.4,0.71,1.3,-0.58,16438,나나83b70a
202110,소담아구찜,서귀포시,대정읍,대정읍,한식,아구찜,0.76,0.63,0.01,0.05,0.05,0.21,-0.15,13147,나나83b70a
202110,날으는활어식당,서귀포시,대정읍,대정읍,아시아음식,회,0.21,0.11,0.01,0.03,0.02,0.05,0,3864,나나83b70a
202110,우사미,서귀포시,대정읍,대정읍,아시아음식,일식,1.93,0.58,0.07,0.06,0.17,0.2,-0.06,10008,나나83b70a
202110,황칠족발2호점,서귀포시,대정읍,대정읍,한식,족발,1.04,0.76,0.04,0.16,0.1,0.34,0.03,2035,나나83b70a
202110,투썸플레이스 제주모슬포점,서귀포시,대정읍,대정읍,음료,커피,0.61,1.79,0.04,0.65,0.07,1.02,-0.16,13487,나나83b70a
202110,김선장회센타,서귀포시,대정읍,대정읍,한식,회,0.3,0.26,0.2,0.55,0.21,0.53,-0.26,14847,나나83b70a
202110,산방흑돼지순대대정점,서귀포시,대정읍,대정읍,한식,순대,0.77,1.16,0.01,0.08,0.05,0.37,-0.15,13171,나나83b70a
202110,돈지식당,서귀포시,대정읍,대정읍,한식,회,0.22,0.13,0.13,0.39,0.14,0.36,0.11,662,나나83b70a
202110,성신,서귀포시,대정읍,대정읍,한식,가정식,0.48,0.42,0.03,0.11,0.05,0.2,-0.01,6990,나나83b70a
202110,바빈스커피모슬포점,서귀포시,대정읍,대정읍,음료,커피,0.22,0.58,0.01,0.14,0.02,0.27,-0.05,9775,나나83b70a
202110,투썸플레스 제주모슬포점. 코자스파호텔,서귀포시,대정읍,대정읍,음료,커피,0.11,0.05,0.08,0.19,0.09,0.18,-0.08,10894,나나83b70a
202110,동성수산,서귀포시,대정읍,대정읍,한식,회,2.1,1.03,0.3,0.53,0.42,0.71,0.09,763,나나83b70a
202110,하모수산직매장,서귀포시,대정읍,대정읍,한식,회,0.07,0.03,0,0,0,0.01,0,3734,나나83b70a
202110,어도,서귀포시,대정읍,대정읍,한식,가정식,0.2,0.24,0.04,0.19,0.05,0.22,-0.18,13745,나나83b70a
202110,오븐에빠진닭모슬포점,서귀포시,대정읍,대정읍,패스트푸드,치킨,0.56,0.39,0.03,0.19,0.06,0.26,-0.04,9165,나나83b70a
202110,최남단식당,서귀포시,대정읍,대정읍,한식,가정식,1.55,0.52,0.35,0.39,0.43,0.46,-0.21,14313,나나83b70a
202110,쟁반정식 연화,제주시,한경면,한경면,한식,가정식,0.4,0.63,0.02,0.22,0.05,0.35,-0.21,14231,나나84a83a
202110,뉴저지김밥천국,제주시,한경면,한경면,간식,분식,0.56,1.66,0.03,0.45,0.06,0.81,-0.18,13853,나나84a83a
202110,초록뜰,제주시,한경면,한경면,한식,가정식,0.01,0.05,0,0.03,0,0.03,-0.03,8522,나나84a83a
202110,캣빵,제주시,한경면,한경면,한식,베이커리,0.08,0.16,0.03,0.3,0.03,0.29,-0.18,13798,나나84a83a
202110,소리원  저지점,제주시,한경면,한경면,아시아음식,중식,1.41,1.89,0.03,0.28,0.11,0.74,-0.2,14058,나나84a83a
202110,닥마루,제주시,한경면,한경면,한식,가정식,1.05,1.13,0,0.03,0.06,0.33,0.02,2581,나나84a83a
202110,웃뜨르항아리,제주시,한경면,한경면,한식,가정식,0.97,1.26,0.1,0.67,0.15,0.89,-0.41,15893,나나84a83a
202110,보타닉제주꼬피띠암,제주시,한경면,한경면,한식,단품요리 전문,0.02,0.05,0,0,0,0.01,-0.01,6857,나나84b82a
202110,야미부대찌개,제주시,한경면,한경면,한식,단품요리 전문,0.38,0.47,0.02,0.18,0.04,0.27,-0.03,8693,나나84b82a
202110,스마일꽈배기,제주시,한경면,한경면,한식,단품요리 전문,0.24,0.92,0.01,0.24,0.02,0.45,-0.24,14675,나나84b82a
202110,명동식도락,제주시,한경면,한경면,한식,단품요리 전문,0.93,1.37,0.02,0.16,0.07,0.5,-0.19,13950,나나84b82a
202110,돈뜰,제주시,한경면,한경면,한식,돼지고기,0.08,0.05,0.21,0.44,0.21,0.38,-0.18,13763,나나84b82a
202110,대구뽈찜앤코다리찜전문점,제주시,한경면,한경면,한식,가정식,0.36,0.45,0.01,0.09,0.03,0.2,-0.03,8287,나나84b82a
202110,몽생이,제주시,한경면,한경면,한식,가정식,0.17,0.11,0,0,0.01,0.03,0.01,2778,나나84b82a
202110,해녀세자매,제주시,한림읍,한림읍,한식,단품요리 전문,0.37,0.16,0.98,1.87,0.99,1.59,-0.43,16008,나나84b92a
202110,대유,제주시,한림읍,한림읍,한식,가정식,0.7,0.47,0.04,0.33,0.07,0.4,-0.19,14011,나나84b92a
202110,금수강산바다장어,제주시,한림읍,한림읍,한식,장어,0.57,0.16,0.02,0.04,0.05,0.08,-0.04,8971,나나84b92a
202110,제주화덕족발,제주시,한림읍,한림읍,한식,족발,0.11,0.05,0.01,0.03,0.01,0.04,0.03,1687,나나84b92a
202110,우리뜰,제주시,한림읍,한림읍,한식,가정식,0.42,0.34,0.09,0.28,0.11,0.32,0.03,2030,나나84b92a
202110,기똥찬양꼬치,제주시,한림읍,한림읍,한식,가정식,1.79,0.68,0.03,0.09,0.13,0.26,-0.21,14282,나나84b92a
202110,영진보말칼국수제주협재점,제주시,한림읍,한림읍,한식,면류,0.82,0.82,0.19,1.24,0.23,1.25,-0.58,16426,나나84b92a
202110,난타오천한림점,제주시,한림읍,한림읍,패스트푸드,피자,0.18,0.37,0,0.03,0.01,0.13,-0.03,8078,나나84b92a
202110,부원뚝배기,제주시,한림읍,한림읍,한식,가정식,1.03,1.87,0.11,1.18,0.17,1.47,-0.66,16587,나나84b92a
202110,미진,제주시,한림읍,한림읍,한식,가정식,0.64,0.55,0.03,0.15,0.06,0.27,-0.13,12586,나나84b92a
202110,오늘도치킨과맥주가좋다,제주시,한림읍,한림읍,패스트푸드,치킨,0.12,0.11,0.02,0.11,0.02,0.12,-0.08,10929,나나84b92a
202110,부메랑,제주시,한림읍,한림읍,한식,가정식,0.24,0.11,0,0,0.01,0.03,-0.03,8466,나나84b92a
202110,착한가게,제주시,한림읍,한림읍,한식,가정식,0.13,0.24,0,0.03,0.01,0.08,0.01,3355,나나84b92a
202110,목간집,제주시,한림읍,한림읍,한식,가정식,0.43,0.37,0.02,0.06,0.04,0.15,-0.01,6289,나나84b92a
202110,누산타라,제주시,한림읍,한림읍,한식,단품요리 전문,0.05,0.08,0,0,0,0.02,0,4953,나나84b92a
202110,돈까스집,제주시,한림읍,한림읍,한식,돈까스,0.5,0.79,0.02,0.19,0.05,0.36,0.01,2672,나나84b92a
202110,제주등대아구찜,제주시,한림읍,한림읍,한식,아구찜,2.2,1.31,0.18,0.57,0.3,0.82,-0.02,7188,나나84b92a
202110,찐달카페,제주시,한림읍,한림읍,한식,커피,0.04,0.03,0,0.01,0.01,0.01,0.02,2493,나나84b92a
202110,생고기통김치찌개,제주시,한림읍,한림읍,한식,김치찌개,1.1,1.18,0.02,0.17,0.08,0.46,-0.18,13740,나나84b92a
202110,한림칼국수,제주시,한림읍,한림읍,한식,면류,0.69,0.95,0.61,4.96,0.64,4.37,-1.58,17235,나나84b92a
202110,단물다방앤까페,제주시,한림읍,한림읍,음료,커피,0.03,0.03,0.03,0.02,0.03,0.02,0.03,1715,나나84b92a
202110,수구레해장국5호점,제주시,한림읍,한림읍,한식,해장국,0.63,0.63,0.01,0.08,0.04,0.23,-0.11,12168,나나84b92a
202110,미번베트남쌀국수,제주시,한림읍,한림읍,아시아음식,면류,0.17,0.19,0.01,0.04,0.02,0.08,-0.06,10227,나나84b92a
202110,돌고래식당,제주시,한림읍,한림읍,한식,가정식,0.22,0.26,0.01,0.07,0.02,0.13,-0.04,9177,나나84b92a
202110,한림석촌,제주시,한림읍,한림읍,한식,가정식,0.41,0.58,0.01,0.04,0.03,0.19,-0.14,12891,나나84b92a
202110,바다향기,제주시,한림읍,한림읍,한식,단품요리 전문,0.42,0.16,0,0.03,0.03,0.06,-0.01,6368,나나84b92a
202110,한림일품,제주시,한림읍,한림읍,아시아음식,일식,2.02,0.5,0.28,0.32,0.39,0.4,-0.1,11911,나나84b92a
202110,굽네치킨한림점,제주시,한림읍,한림읍,패스트푸드,치킨,0.34,0.45,0.01,0.13,0.03,0.22,-0.03,8048,나나84b92a
202110,족발좌선생,제주시,한림읍,한림읍,한식,족발,0.39,0.32,0.01,0.04,0.03,0.12,-0.01,6420,나나84b92a
202110,대덕,제주시,한림읍,한림읍,한식,단품요리 전문,0.25,0.24,0,0.03,0.02,0.09,-0.08,10999,나나84b92a
202110,향구식당,제주시,한림읍,한림읍,한식,가정식,0.47,0.32,0.06,0.21,0.08,0.26,-0.1,11757,나나84b92a
202110,영일만,제주시,한림읍,한림읍,한식,가정식,0.04,0.03,0,0.01,0,0.01,0.01,2998,나나84b92a
202110,한림해장국,제주시,한림읍,한림읍,한식,해장국,0.18,0.26,0.01,0.09,0.02,0.15,-0.08,10883,나나84b92a
202110,호남식당,제주시,한림읍,한림읍,한식,가정식,0.24,0.29,0.02,0.08,0.03,0.14,0,3496,나나84b92a
202110,황부자,제주시,한림읍,한림읍,한식,단품요리 전문,0.15,0.13,0,0.02,0.01,0.05,0.13,537,나나84b92a
202110,홍돈,제주시,한림읍,한림읍,한식,돼지고기,0.35,0.08,0.23,0.52,0.25,0.45,0.1,690,나나84b92a
202110,항만선주막,제주시,한림읍,한림읍,주점및주류판매,포장마차,0.17,0.21,0.01,0.08,0.02,0.12,0,3567,나나84b92a
202110,이층식당,제주시,한림읍,한림읍,한식,가정식,0.34,0.29,0.01,0.03,0.03,0.1,0,3478,나나84b92a
202110,캘리포니아,제주시,한림읍,한림읍,한식,단품요리 전문,0,0,0.02,0.13,0.02,0.1,-0.08,11004,나나88a85b
202110,꿀봉,제주시,한림읍,한림읍,한식,가정식,1.67,3.29,0.44,5.28,0.53,5.25,-5.25,17420,나나88a85b
202110,금악 똣똣라면,제주시,한림읍,한림읍,간식,분식,0.77,1.74,0.21,2.99,0.25,2.94,-2.94,17372,나나88a85b
202110,카페오드리,제주시,한림읍,한림읍,음료,커피,0.12,0.32,0.04,0.6,0.04,0.58,-0.36,15607,나나88a85b
202110,치꼬,제주시,한림읍,한림읍,양식,양식,1.62,3.97,0.37,6.34,0.46,6.31,-6.31,17428,나나88a85b
202110,향토마을,제주시,한림읍,한림읍,한식,가정식,0.22,0.13,0,0.03,0.02,0.06,-0.02,7382,나나88a85b
202110,금악국수,제주시,한림읍,한림읍,한식,면류,0.54,0.82,0.03,0.2,0.06,0.39,-0.15,13263,나나88a85b
202110,아니따,제주시,한림읍,한림읍,한식,단품요리 전문,1.58,1.29,0.44,2.11,0.52,2.1,-2.1,17303,나나88a85b
202110,애월호롱,제주시,애월읍,애월읍,한식,가정식,0,0,0.02,0.14,0.02,0.11,0.06,1057,나나91b97b
202110,일일오팔,제주시,애월읍,애월읍,한식,단품요리 전문,0.02,0.05,0.02,0.2,0.02,0.18,-0.11,11999,나나91b97b
202110,교촌치킨 애월해안도로점,제주시,애월읍,애월읍,패스트푸드,치킨,0.58,0.76,0.07,0.59,0.1,0.69,0.01,2740,나나91b97b
202110,더바당카페,제주시,애월읍,애월읍,음료,커피,0.17,0.42,0.07,1,0.08,0.94,-0.2,14069,나나91b97b
202110,달력,제주시,애월읍,애월읍,한식,단품요리 전문,0.15,0.26,0.05,0.57,0.06,0.54,0.31,226,나나91b97b
202110,카페시오,제주시,애월읍,애월읍,음료,커피,0.08,0.26,0.01,0.19,0.01,0.23,-0.06,10210,나나91b97b
202110,뿔난돼지,제주시,애월읍,애월읍,한식,돼지고기,0.61,0.26,0.19,0.6,0.22,0.57,-0.21,14206,나나91b97b
202110,마틸다,제주시,애월읍,애월읍,한식,단품요리 전문,0.39,0.21,0.34,1.78,0.36,1.54,-0.66,16594,나나91b97b
202110,제주화연이네,제주시,애월읍,애월읍,간식,커피,0,0,0.1,0.52,0.1,0.43,-0.23,14476,나나91b97b
202110,제주돈아고내점,제주시,애월읍,애월읍,한식,돼지고기,0.35,0.13,0.3,0.67,0.31,0.59,-0.02,7874,나나91b97b
202110,일일오팔흑돼지,제주시,애월읍,애월읍,한식,돼지고기,0,0,0.15,0.41,0.15,0.34,-0.32,15385,나나91b97b
202110,고불락,제주시,애월읍,애월읍,한식,단품요리 전문,0.2,0.19,0.11,0.52,0.12,0.48,-0.19,13927,나나91b97b
202110,달콤한가,제주시,애월읍,애월읍,한식,단품요리 전문,0.13,0.24,0.02,0.18,0.02,0.21,-0.03,8330,나나91b97b
202110,고내횟집,제주시,애월읍,애월읍,한식,회,0.29,0.11,0.13,0.2,0.15,0.2,0.28,253,나나91b97b
202110,인디고,제주시,애월읍,애월읍,한식,단품요리 전문,0.27,0.68,0.08,0.99,0.09,1,-0.35,15539,나나91b97b
202110,지발,제주시,애월읍,애월읍,양식,양식,0.34,0.26,0.07,0.27,0.08,0.29,-0.03,7949,나나91b97b
202110,해성도뚜리가든,제주시,애월읍,애월읍,한식,고기,0.96,0.58,0.39,1.25,0.44,1.19,-0.17,13493,나나95a99a
202110,동수네흑돼지,제주시,애월읍,애월읍,한식,돼지고기,0.13,0.05,0.22,0.37,0.22,0.32,-0.11,12228,나나95a99a
202110,새물,제주시,애월읍,애월읍,한식,단품요리 전문,0.3,0.58,0.13,1.42,0.15,1.33,-0.23,14528,나나95a99a
202110,애월전분공장,제주시,애월읍,애월읍,한식,단품요리 전문,1.72,3,0.2,2,0.29,2.45,-1.55,17230,나나95a99a
202110,아티사(ARTISA),제주시,애월읍,애월읍,한식,단품요리 전문,0.03,0.03,0.01,0.03,0.01,0.03,-0.03,8535,나나95a99a
202110,제주와함께라면,제주시,애월읍,애월읍,한식,단품요리 전문,0.07,0.08,0.23,1.8,0.23,1.51,-0.49,16189,나나95a99a
202110,카페동경앤책방,제주시,애월읍,애월읍,음료,커피,0.3,0.63,0.03,0.32,0.04,0.43,-0.01,7063,나나98a99a
202110,은성,제주시,애월읍,애월읍,한식,가정식,0.3,0.37,0.01,0.07,0.02,0.15,-0.05,9359,나나98a99a
202110,애월연어하귀점,제주시,애월읍,애월읍,한식,단품요리 전문,0.45,0.47,0.02,0.13,0.05,0.23,-0.01,7182,나나98a99a
202110,뽕글락갈비,제주시,애월읍,애월읍,한식,갈비,0.1,0.11,0,0,0.01,0.03,0,4095,나나98a99a
202110,소담키친,제주시,애월읍,애월읍,양식,양식,0.12,0.19,0,0.02,0.01,0.06,-0.02,7502,나나98a99a
202110,하귀포장마차,제주시,애월읍,애월읍,주점및주류판매,포장마차,0.1,0.08,0,0.01,0.01,0.03,0.02,2144,나나98a99a
202110,고가이가네손칼국수,제주시,애월읍,애월읍,한식,면류,0.28,0.92,0.01,0.09,0.02,0.32,-0.03,8667,나나98a99a
202110,민수산 민식당,제주시,애월읍,애월읍,한식,회,0.73,0.74,0.03,0.14,0.07,0.31,-0.31,15324,나나98a99a
202110,푸라닭애월하귀점,제주시,애월읍,애월읍,한식,치킨,1.1,1.45,0.01,0.15,0.08,0.51,0.14,502,나나98a99a
202110,황김밥우동,제주시,애월읍,애월읍,한식,우동,0.29,0.89,0.01,0.12,0.02,0.34,0,4756,나나98a99a
202110,느영나영해장국,제주시,애월읍,애월읍,한식,해장국,0.32,0.47,0,0.05,0.02,0.17,-0.06,10316,나나98a99a
202110,제이아이스크림할인점,제주시,애월읍,애월읍,간식,아이스크림/빙수,0.23,0.45,0,0.01,0.01,0.13,0.15,465,나나98a99a
202110,하귀가마솥순대국,제주시,애월읍,애월읍,한식,국밥,1,1.34,0.03,0.27,0.09,0.58,-0.15,13095,나나98a99a
202110,하귀동태찌개,제주시,애월읍,애월읍,한식,가정식,0.01,0.03,0,0.01,0,0.01,-0.01,6702,나나98a99a
202110,돈맨삽겹하귀점,제주시,애월읍,애월읍,한식,돼지고기,1.13,0.84,0.03,0.13,0.09,0.33,-0.14,13018,나나98a99a
202110,떡심제주애월하귀점,제주시,애월읍,애월읍,한식,가정식,0.17,0.34,0.01,0.06,0.01,0.14,-0.06,10347,나나98a99a
202110,요리하는 영태씨,제주시,애월읍,애월읍,한식,가정식,0.23,0.24,0.01,0.03,0.02,0.09,0.01,2623,나나98a99a
202110,화끈한얼큰이,제주시,애월읍,애월읍,한식,가정식,0.41,0.79,0.01,0.04,0.03,0.25,-0.09,11287,나나98a99a
202110,하귀국수존,제주시,애월읍,애월읍,한식,면류,0,0.03,0,0.05,0,0.05,0.1,744,나나98a99a
202110,돼지부속구이장군집,제주시,애월읍,애월읍,한식,돼지고기,0.6,0.42,0.02,0.08,0.06,0.18,-0.04,8727,나나98a99a
202110,고래배꼽본점,제주시,애월읍,애월읍,한식,가정식,0.59,0.68,0.02,0.15,0.06,0.31,-0.02,7888,나나98a99a
202110,마시레치킨,제주시,애월읍,애월읍,패스트푸드,치킨,1.48,1.58,0.05,0.4,0.13,0.75,-0.2,14052,나나98a99a
202110,서울빵집,제주시,애월읍,애월읍,간식,베이커리,0.41,0.71,0,0.07,0.03,0.25,-0.25,14798,나나98a99a
202110,분식왕,제주시,애월읍,애월읍,간식,분식,0.01,0.03,0,0.04,0,0.04,-0.04,9014,나나98a99a
202110,왔다식당,제주시,애월읍,애월읍,한식,가정식,0.28,0.39,0.01,0.03,0.02,0.13,-0.03,8108,나나98a99a
202110,쿠키키cookiki,제주시,애월읍,애월읍,한식,단품요리 전문,0.26,0.52,0.02,0.2,0.03,0.31,-0.09,11366,나나98a99a
202110,홍림관,제주시,애월읍,애월읍,아시아음식,중식,0.46,0.55,0.02,0.12,0.05,0.25,-0.16,13386,나나98a99a
202110,17번가,제주시,애월읍,애월읍,한식,가정식,0.23,0.19,0,0,0.01,0.05,0.01,3342,나나98a99a
202110,다정한식탁,서귀포시,중문동,서귀포시 동지역,한식,단품요리 전문,0.02,0.03,0,0,0,0.01,0.12,589,나나99b74b
202110,연담,서귀포시,중문동,서귀포시 동지역,한식,가정식,0.34,0.26,0.03,0.16,0.05,0.2,-0.04,9131,다나00a74a
202110,가든이다,서귀포시,중문동,서귀포시 동지역,한식,고기,1.59,0.71,0.02,0.07,0.11,0.25,-0.16,13433,다나00a74a
202110,크앙 분식 중문점,서귀포시,중문동,서귀포시 동지역,간식,분식,0.23,0.63,0.01,0.15,0.02,0.29,0.03,1675,다나00a74a
202110,미스터피자 서귀포중문점,서귀포시,중문동,서귀포시 동지역,패스트푸드,피자,0.58,0.74,0.01,0.12,0.05,0.29,-0.29,15154,다나00a74a
202110,꼼지락도시락,서귀포시,중문동,서귀포시 동지역,한식,도시락,0.05,0.11,0,0.02,0,0.04,0.01,2835,다나00a74a
202110,무채색,서귀포시,중문동,서귀포시 동지역,한식,단품요리 전문,0.24,0.5,0.01,0.19,0.03,0.29,-0.11,12025,다나00a74a
202110,빵드밀,서귀포시,중문동,서귀포시 동지역,간식,베이커리,0.32,0.55,0.03,0.55,0.05,0.6,0.03,1672,다나00a74a
202110,아이스크림할인점 중문점,서귀포시,중문동,서귀포시 동지역,간식,아이스크림/빙수,0.24,0.74,0,0.04,0.02,0.23,0.12,624,다나00a74a
202110,듀브레드,서귀포시,중문동,서귀포시 동지역,간식,베이커리,0.13,0.32,0.01,0.08,0.01,0.15,0.25,272,다나00a74a
202110,지코바치킨중문점,서귀포시,중문동,서귀포시 동지역,패스트푸드,치킨,0.25,0.32,0.01,0.06,0.02,0.13,-0.13,12759,다나00a74a
202110,만족한상회,서귀포시,중문동,서귀포시 동지역,한식,가정식,0.48,0.13,0.41,0.77,0.44,0.67,-0.03,8683,다나00a74a
202110,듬삭,서귀포시,중문동,서귀포시 동지역,한식,가정식,0.11,0.03,0.02,0.05,0.03,0.05,-0.03,8596,다나00a74a
202110,정직한통닭중문점,서귀포시,중문동,서귀포시 동지역,패스트푸드,치킨,0.19,0.19,0,0.03,0.02,0.08,-0.03,8184,다나00a74a
202110,못동산가든,서귀포시,중문동,서귀포시 동지역,한식,고기,0.18,0.08,0,0.01,0.01,0.03,0.03,1748,다나00a74a
202110,오또도넛,서귀포시,중문동,서귀포시 동지역,한식,도너츠,1.47,2.63,0.09,1.21,0.17,1.7,-0.44,16020,다나00a74a
202110,포차이야기,서귀포시,중문동,서귀포시 동지역,한식,중식,0.09,0.11,0.01,0.03,0.01,0.06,-0.04,8924,다나00a74a
202110,마노카페하우스,서귀포시,중문동,서귀포시 동지역,양식,커피,0.35,0.68,0.2,1.21,0.22,1.18,-0.23,14504,다나00a74a
202110,라라랜드,서귀포시,중문동,서귀포시 동지역,한식,가정식,0.21,0.26,0,0.01,0.01,0.08,-0.08,11045,다나00a74a
202110,주식회사 제이에스산업개발,제주시,애월읍,애월읍,한식,단품요리 전문,0.06,0.08,0,0.01,0,0.03,-0.03,8523,다나00b94a
202110,외도가마솥밥,제주시,외도동,제주시 동지역,한식,가정식,0.34,0.58,0.02,0.09,0.04,0.23,-0.04,9247,다다00b00a
202110,내담식당,제주시,외도동,제주시 동지역,한식,가정식,0.4,0.26,0,0,0.02,0.07,-0.01,7137,다다00b00a
202110,왕원비삼계탕,제주시,외도동,제주시 동지역,한식,삼계탕,0.3,0.39,0,0,0.02,0.1,0.2,365,다다00b00a
202110,온에어,제주시,외도동,제주시 동지역,한식,단품요리 전문,0.39,0.24,0.01,0.03,0.03,0.08,-0.03,8390,다다00b00a
202110,봄소풍,제주시,외도동,제주시 동지역,한식,가정식,1.24,4.44,0.01,0.16,0.08,1.32,-0.2,14067,다다00b00a
202110,베이크,제주시,외도동,제주시 동지역,한식,단품요리 전문,0.1,0.34,0,0.03,0.01,0.12,0.1,729,다다00b00a
202110,땅땅치킨 외도점,제주시,외도동,제주시 동지역,패스트푸드,치킨,0.11,0.16,0.01,0.05,0.01,0.08,0,4775,다다00b00a
202110,7번가피자제주외도점,제주시,외도동,제주시 동지역,패스트푸드,피자,0.87,0.97,0,0.03,0.05,0.29,-0.1,11615,다다00b00a
202110,큰맘할매순대국제주외도점,제주시,외도동,제주시 동지역,한식,국밥,0.34,0.66,0,0.04,0.02,0.21,-0.03,8339,다다00b00a
202110,명태어장외도점,제주시,외도동,제주시 동지역,한식,명태,0.58,0.55,0.01,0.04,0.04,0.18,-0.08,10961,다다00b00a
202110,순자전집,제주시,외도동,제주시 동지역,한식,단품요리 전문,0.92,0.79,0,0.01,0.05,0.22,-0.12,12274,다다00b00a
